pair_id,family,control,registered_class,joint_generation,history_irreducibility,intervention_sensitivity,pair_specificity,bilateral_feedback,gauge_relative_error,declared_class2
P2062,0,common_memory,0,0.0,0.0,0.2020308120231941,0.21339419577151789,0.0,1.3837425591097864e-16,False
P2062,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P2062,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,1.7669302312364054e-16,False
P2062,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.20360654001249967,0.0,0.0,1.7669302312364054e-16,False
P2062,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.1093931164156291,0.1128301913774178,0.0,0.0,False
P2062,0,unrelated_c,1,0.21191325465013633,0.14819533695048545,0.18440170316058951,0.0,0.15489035367915036,1.7919499153009596e-16,False
P2063,0,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2063,0,historyless,0,0.1279298943149911,0.0,0.17715664089875877,0.21554841705033362,0.12795000530796188,2.169251618929146e-16,False
P2063,0,common_memory,0,0.0,0.0,0.20825033432832596,0.23295466082784777,0.0,0.0,False
P2063,0,history_only,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P2063,0,individual_memory,1,0.1485802444691394,0.15708359687867818,0.0,0.0,0.0,0.0,False
P2063,0,compressed_summary,1,0.1485802444691394,0.15708359687867818,0.22044868530084863,0.0,0.0,0.0,False
P2063,0,unilateral_return,1,0.1485802444691394,0.15708359687867818,0.10247194666862806,0.0,0.0,0.0,False
P2063,0,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19571269750979248,0.0,0.21171226452983238,0.0,False
P2064,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2064,1,historyless,0,0.1279298943149911,0.0,0.19402352305545473,0.2123761582420741,0.15072104490993182,0.0,False
P2064,1,common_memory,0,0.0,0.0,0.20358622517763034,0.23777559859629568,0.0,1.3487298610431119e-16,False
P2064,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2064,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2064,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21771241653762333,0.0,0.0,0.0,False
P2064,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.08200507703991176,0.11443300670396418,0.0,0.0,False
P2064,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1931692086573943,0.0,0.18694492026595608,1.7669302312364054e-16,False
P2065,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2065,1,historyless,0,0.1279298943149911,0.0,0.19590606510770558,0.20363216035968473,0.1435357480767082,2.5991506425919354e-16,False
P2065,1,common_memory,0,0.0,0.0,0.20680000597031428,0.2179230457923189,0.0,0.0,False
P2065,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2065,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2065,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.19998675551311404,0.0,0.0,0.0,False
P2065,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.0875282111745953,0.117573386345877,0.0,0.0,False
P2065,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19197101357395507,0.0,0.2102614474384294,0.0,False
P2066,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2066,1,historyless,0,0.1279298943149911,0.0,0.20329510137801854,0.219326671350243,0.1479688650025695,0.0,False
P2066,1,common_memory,0,0.0,0.0,0.20228669373890099,0.23592366440459667,0.0,2.5990373470047865e-16,False
P2066,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2066,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2066,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21864515976384596,0.0,0.0,2.553266111710647e-16,False
P2066,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09397212139445994,0.1052318998598313,0.0,0.0,False
P2066,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19415317928428855,0.0,0.2060037741837268,1.2898688152569108e-16,False
P2067,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2067,1,historyless,0,0.1279298943149911,0.0,0.19062334900150912,0.2080973689272957,0.14199666124217603,0.0,False
P2067,1,common_memory,0,0.0,0.0,0.20587280114379558,0.2243539896902344,0.0,1.368803683519651e-16,False
P2067,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2067,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2067,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.22798680564387702,0.0,0.0,0.0,False
P2067,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09672190945397993,0.11445490082405999,0.0,1.4225474663805377e-16,False
P2067,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1901952124298431,0.0,0.21234481716371265,1.7669302312364054e-16,False
P2068,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2068,1,historyless,0,0.1279298943149911,0.0,0.18912466441955014,0.22103644752638762,0.17537827689003116,0.0,False
P2068,1,common_memory,0,0.0,0.0,0.2041592981466659,0.2311452413804097,0.0,1.2798206319296489e-16,False
P2068,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2068,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2068,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21772469515295664,0.0,0.0,2.470580159175378e-16,False
P2068,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.0974591342745266,0.10471079165166357,0.0,0.0,False
P2068,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1773484508084578,0.0,0.21333044154840264,0.0,False
P2069,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2069,1,historyless,0,0.1279298943149911,0.0,0.19263720312183802,0.2077729374895138,0.13498082567721753,0.0,False
P2069,1,common_memory,0,0.0,0.0,0.2081738606012417,0.22333420612413285,0.0,2.6531179690048843e-16,False
P2069,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2069,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2069,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21226706042541227,0.0,0.0,0.0,False
P2069,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09926167598589,0.10566629072116249,0.0,0.0,False
P2069,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.18222386253924827,0.0,0.19625168372072285,0.0,False
P2070,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2070,1,historyless,0,0.1279298943149911,0.0,0.19169256591884754,0.21414361968983553,0.12137742913358839,2.286716386543419e-16,False
P2070,1,common_memory,0,0.0,0.0,0.20334048900109808,0.23873774122659605,0.0,1.224817627490267e-16,False
P2070,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2070,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2070,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21370335885333944,0.0,0.0,1.3605185513488678e-16,False
P2070,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09790013048499878,0.10466711627737228,0.0,0.0,False
P2070,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2167652337836108,0.0,0.18823172691060625,0.0,False
P2071,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2071,1,historyless,0,0.1279298943149911,0.0,0.19432033197197462,0.21119051701518865,0.1510270876245382,1.346604500511237e-16,False
P2071,1,common_memory,0,0.0,0.0,0.21879305486545483,0.23232980615487403,0.0,0.0,False
P2071,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2071,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2071,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21579586962506542,0.0,0.0,0.0,False
P2071,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09812919279772488,0.10814217943347929,0.0,0.0,False
P2071,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19249693061517253,0.0,0.2286368834346302,2.4126966940438136e-16,False
P2072,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2072,1,historyless,0,0.1279298943149911,0.0,0.19626825939350506,0.20920861643345823,0.13899733374665676,2.657374890515373e-16,False
P2072,1,common_memory,0,0.0,0.0,0.2054980498589664,0.23309434415001337,0.0,0.0,False
P2072,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2072,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2072,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.20684076653338485,0.0,0.0,0.0,False
P2072,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.10536365696546361,0.10646474078968529,0.0,0.0,False
P2072,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1930592248089817,0.0,0.23022034946288086,0.0,False
P2073,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2073,1,historyless,0,0.1279298943149911,0.0,0.17624936910696412,0.20909377559826708,0.1437269227514545,1.931132670503657e-16,False
P2073,1,common_memory,0,0.0,0.0,0.20885962744136677,0.2487105451344672,0.0,0.0,False
P2073,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2073,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2073,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.2187691080558083,0.0,0.0,1.296314835789448e-16,False
P2073,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09488812569715213,0.10614951561797238,0.0,0.0,False
P2073,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19589124411671022,0.0,0.2092535185660398,1.7669302312364054e-16,False
P2074,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2074,1,historyless,0,0.1279298943149911,0.0,0.20086247277136554,0.20361580653294803,0.1587714769390242,1.3683797649093377e-16,False
P2074,1,common_memory,0,0.0,0.0,0.19807695811302684,0.240337239775906,0.0,0.0,False
P2074,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2074,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2074,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.20671545762626933,0.0,0.0,0.0,False
P2074,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.10510891107974381,0.11105732281542964,0.0,0.0,False
P2074,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.18650574640786266,0.0,0.21587325773598562,1.7669302312364054e-16,False
P2075,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2075,1,historyless,0,0.1279298943149911,0.0,0.20197204179796902,0.20026363390182034,0.133596054031931,2.681014940715228e-16,False
P2075,1,common_memory,0,0.0,0.0,0.21494176818781555,0.21392279799415648,0.0,2.677162968408016e-16,False
P2075,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2075,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2075,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21292283805420234,0.0,0.0,0.0,False
P2075,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09569162918847979,0.10565699706763254,0.0,0.0,False
P2075,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2079186632819841,0.0,0.22554839698316387,0.0,False
P2076,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2076,1,historyless,0,0.1279298943149911,0.0,0.19792678541270342,0.21257165962563915,0.15103217641265268,0.0,False
P2076,1,common_memory,0,0.0,0.0,0.2036253671947614,0.2377056002592186,0.0,0.0,False
P2076,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2076,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2076,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21290985143438945,0.0,0.0,0.0,False
P2076,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.10037017702642415,0.10689250955517664,0.0,0.0,False
P2076,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19858457479767755,0.0,0.21032720304383531,1.3551387335029207e-16,False
P2077,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2077,1,historyless,0,0.1279298943149911,0.0,0.19576324636594286,0.20697871203387883,0.1296326486951577,1.339895489829737e-16,False
P2077,1,common_memory,0,0.0,0.0,0.21335684574734587,0.23251655575796354,0.0,0.0,False
P2077,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2077,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2077,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21788160877955415,0.0,0.0,0.0,False
P2077,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09096884310255472,0.10719364053291662,0.0,0.0,False
P2077,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2031092166571578,0.0,0.2164984290861138,2.5276140748403684e-16,False
P2078,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2078,1,historyless,0,0.1279298943149911,0.0,0.20417675876170294,0.20040937763336966,0.15558608493810014,0.0,False
P2078,1,common_memory,0,0.0,0.0,0.2020308120231941,0.24164912787301593,0.0,2.3832960592774247e-16,False
P2078,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2078,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2078,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.20360654001249967,0.0,0.0,2.6011858243066394e-16,False
P2078,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09350210952807197,0.1128301913774178,0.0,1.4842218938010112e-16,False
P2078,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2018456873266044,0.0,0.2080361817098435,1.7669302312364054e-16,False
P2079,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2079,1,historyless,0,0.1279298943149911,0.0,0.17715664089875877,0.21554841705033362,0.12795000530796188,1.3994616766152892e-16,False
P2079,1,common_memory,0,0.0,0.0,0.20825033432832596,0.23295466082784777,0.0,0.0,False
P2079,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2079,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2079,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.22044868530084863,0.0,0.0,1.8729047881515002e-16,False
P2079,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.10153060807757452,0.10992520282551466,0.0,0.0,False
P2079,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19571269750979248,0.0,0.21171226452983238,1.7669302312364054e-16,False
P2080,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2080,1,historyless,0,0.1279298943149911,0.0,0.19402352305545473,0.2123761582420741,0.15072104490993182,0.0,False
P2080,1,common_memory,0,0.0,0.0,0.20358622517763034,0.23777559859629568,0.0,1.3487298610431119e-16,False
P2080,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2080,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2080,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21771241653762333,0.0,0.0,0.0,False
P2080,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.08200507703991176,0.11443300670396418,0.0,0.0,False
P2080,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1931692086573943,0.0,0.18694492026595608,1.7669302312364054e-16,False
P2081,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2081,1,historyless,0,0.1279298943149911,0.0,0.19590606510770558,0.20363216035968473,0.1435357480767082,0.0,False
P2081,1,common_memory,0,0.0,0.0,0.20680000597031428,0.2179230457923189,0.0,1.3239188920744717e-16,False
P2081,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2081,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2081,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.19998675551311404,0.0,0.0,0.0,False
P2081,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.0875282111745953,0.117573386345877,0.0,0.0,False
P2081,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19197101357395507,0.0,0.2102614474384294,0.0,False
P2082,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2082,1,historyless,0,0.1279298943149911,0.0,0.20329510137801854,0.219326671350243,0.1479688650025695,0.0,False
P2082,1,common_memory,0,0.0,0.0,0.20228669373890099,0.23592366440459667,0.0,1.397680387206787e-16,False
P2082,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2082,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2082,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21864515976384596,0.0,0.0,2.553266111710647e-16,False
P2082,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09397212139445994,0.1052318998598313,0.0,0.0,False
P2082,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19415317928428855,0.0,0.2060037741837268,0.0,False
P2083,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2083,1,historyless,0,0.1279298943149911,0.0,0.19062334900150912,0.2080973689272957,0.14199666124217603,0.0,False
P2083,1,common_memory,0,0.0,0.0,0.20587280114379558,0.2243539896902344,0.0,0.0,False
P2083,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2083,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2083,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.22798680564387702,0.0,0.0,0.0,False
P2083,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09672190945397993,0.11445490082405999,0.0,1.4225474663805377e-16,False
P2083,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1901952124298431,0.0,0.21234481716371265,1.7669302312364054e-16,False
P2084,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2084,1,historyless,0,0.1279298943149911,0.0,0.18912466441955014,0.22103644752638762,0.17537827689003116,0.0,False
P2084,1,common_memory,0,0.0,0.0,0.2041592981466659,0.2311452413804097,0.0,1.2798206319296489e-16,False
P2084,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2084,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2084,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21772469515295664,0.0,0.0,0.0,False
P2084,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.0974591342745266,0.10471079165166357,0.0,0.0,False
P2084,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1773484508084578,0.0,0.21333044154840264,1.3010602431688793e-16,False
P2085,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2085,1,historyless,0,0.1279298943149911,0.0,0.19263720312183802,0.2077729374895138,0.13498082567721753,0.0,False
P2085,1,common_memory,0,0.0,0.0,0.2081738606012417,0.22333420612413285,0.0,0.0,False
P2085,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2085,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2085,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21226706042541227,0.0,0.0,1.3677339946536338e-16,False
P2085,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09926167598589,0.10566629072116249,0.0,1.5181020049260398e-16,False
P2085,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.18222386253924827,0.0,0.19625168372072285,0.0,False
P2086,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2086,1,historyless,0,0.1279298943149911,0.0,0.19169256591884754,0.21414361968983553,0.12137742913358839,0.0,False
P2086,1,common_memory,0,0.0,0.0,0.20334048900109808,0.23873774122659605,0.0,0.0,False
P2086,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2086,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2086,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21370335885333944,0.0,0.0,1.3605185513488678e-16,False
P2086,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09790013048499878,0.10466711627737228,0.0,0.0,False
P2086,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2167652337836108,0.0,0.18823172691060625,0.0,False
P2087,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2087,1,historyless,0,0.1279298943149911,0.0,0.19432033197197462,0.21119051701518865,0.1510270876245382,0.0,False
P2087,1,common_memory,0,0.0,0.0,0.21879305486545483,0.23232980615487403,0.0,0.0,False
P2087,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2087,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2087,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21579586962506542,0.0,0.0,1.304073451487672e-16,False
P2087,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09812919279772488,0.10814217943347929,0.0,0.0,False
P2087,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19249693061517253,0.0,0.2286368834346302,1.3794289766637486e-16,False
P2088,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2088,1,historyless,0,0.1279298943149911,0.0,0.19626825939350506,0.20920861643345823,0.13899733374665676,2.6750235225815046e-16,False
P2088,1,common_memory,0,0.0,0.0,0.2054980498589664,0.23309434415001337,0.0,1.2581324602540773e-16,False
P2088,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2088,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2088,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.20684076653338485,0.0,0.0,0.0,False
P2088,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.10536365696546361,0.10646474078968529,0.0,0.0,False
P2088,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.1930592248089817,0.0,0.23022034946288086,0.0,False
P2089,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2089,1,historyless,0,0.1279298943149911,0.0,0.17624936910696412,0.20909377559826708,0.1437269227514545,0.0,False
P2089,1,common_memory,0,0.0,0.0,0.20885962744136677,0.2487105451344672,0.0,0.0,False
P2089,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2089,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2089,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.2187691080558083,0.0,0.0,1.296314835789448e-16,False
P2089,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09488812569715213,0.10614951561797238,0.0,0.0,False
P2089,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19589124411671022,0.0,0.2092535185660398,1.2445080443994076e-16,False
P2090,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2090,1,historyless,0,0.1279298943149911,0.0,0.20086247277136554,0.20361580653294803,0.1587714769390242,1.3744045874446559e-16,False
P2090,1,common_memory,0,0.0,0.0,0.19807695811302684,0.240337239775906,0.0,0.0,False
P2090,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2090,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2090,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.20671545762626933,0.0,0.0,0.0,False
P2090,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.10510891107974381,0.11105732281542964,0.0,1.455560550918239e-16,False
P2090,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.18650574640786266,0.0,0.21587325773598562,0.0,False
P2091,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2091,1,historyless,0,0.1279298943149911,0.0,0.20197204179796902,0.20026363390182034,0.133596054031931,1.3672822884474023e-16,False
P2091,1,common_memory,0,0.0,0.0,0.21494176818781555,0.21392279799415648,0.0,2.677162968408016e-16,False
P2091,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2091,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2091,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21292283805420234,0.0,0.0,0.0,False
P2091,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09569162918847979,0.10565699706763254,0.0,0.0,False
P2091,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2079186632819841,0.0,0.22554839698316387,1.7669302312364054e-16,False
P2092,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2092,1,historyless,0,0.1279298943149911,0.0,0.19792678541270342,0.21257165962563915,0.15103217641265268,0.0,False
P2092,1,common_memory,0,0.0,0.0,0.2036253671947614,0.2377056002592186,0.0,0.0,False
P2092,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2092,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2092,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21290985143438945,0.0,0.0,0.0,False
P2092,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.10037017702642415,0.10689250955517664,0.0,0.0,False
P2092,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.19858457479767755,0.0,0.21032720304383531,2.5270274971329234e-16,False
P2093,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
P2093,1,historyless,0,0.1279298943149911,0.0,0.19576324636594286,0.20697871203387883,0.1296326486951577,1.339895489829737e-16,False
P2093,1,common_memory,0,0.0,0.0,0.21335684574734587,0.23251655575796354,0.0,0.0,False
P2093,1,history_only,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2093,1,individual_memory,1,0.21191325465013633,0.14819533695048545,0.0,0.0,0.0,0.0,False
P2093,1,compressed_summary,1,0.21191325465013633,0.14819533695048545,0.21788160877955415,0.0,0.0,0.0,False
P2093,1,unilateral_return,1,0.21191325465013633,0.14819533695048545,0.09096884310255472,0.10719364053291662,0.0,0.0,False
P2093,1,unrelated_c,1,0.1485802444691394,0.15708359687867818,0.2031092166571578,0.0,0.2164984290861138,0.0,False
P2094,1,no_c,0,0.0,0.0,0.0,0.0,0.0,0.0,False
